feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.5416028459145439,1.1396779162770216,-0.8942511540707645,-0.76962581232097,0.2627643016420989,-0.4549350235781827,0.022663166950405652,0.4563262771983737,0.13225093829104753,-0.053699235108608315,0.0
-0.9748967458749216,0.04901025517762058,0.2654263982485798,0.23838773770230517,0.1949862412458456,0.9139187009531142,1.166858636975807,0.42423647281316806,0.05054990872375212,-0.7236500628195176,0.0
0.7594585908510483,0.45380093968053814,0.25741717648898066,0.3573139695862142,-1.0493326426043124,0.21350291012145142,-1.5756842981397887,1.283158732166402,0.4328042254420123,-0.45063474788496266,1.0
-0.03564506324386661,0.6818920902120028,-0.24538167555812307,-0.016263772643729073,-0.11634865167167553,1.3729960173451976,-0.17066330934499174,-0.12241606994215512,-2.7910117874086167,-2.04754177348283,0.0
-0.30067207845788885,-0.13529037807235697,0.8798100879064114,-1.1181521319502572,0.6667108194116715,1.2599251968793161,-0.2790656971595373,-1.1289753824956041,1.691285891307899,0.35896530394993476,1.0
-0.3301213787965259,0.12212271573496748,-1.979635515231731,0.13131883063725583,2.8928134739926845,0.6168359043240277,0.5959125095607021,-0.8389617918026042,0.38592380614270466,1.1906864043483956,0.0
0.767895724161168,1.7408908176267306,-0.9269877546531151,-0.532014574145322,-1.0106366670921336,1.356777826647423,0.6223086323975718,-0.29376503955356165,-1.7658955233441163,0.04525260490184142,0.0
0.7888190412340188,0.004353030790330444,1.262176727230971,-0.02274005420211815,0.415236132512558,-1.016783542219178,-0.5076576599351043,0.4412884926673645,0.6393050753026669,0.03163886597153926,0.0
-0.7742117574273514,-0.9235422177407607,-0.0922905453438198,1.6352164738032466,0.5646834967605516,1.8890280658517007,0.10884308186328148,0.22169904432842255,-1.4929940185367965,-0.5056211915202248,1.0
2.1539777919555374,-0.03169390027267884,0.4087034503739777,-1.0797036888498182,-0.34071801104614097,0.16999264343643028,1.4167517779297236,1.1290113019876424,-0.3102744268056323,-0.06534033605547154,0.0
-0.4384877358316591,-0.45966906525268036,0.8568591632489585,1.8094725445564466,-1.685253566433972,0.9257312321546184,0.46690379216556355,-0.3022832210903029,-0.0895734335236958,0.27962708014824866,1.0
-1.3208471246753772,-0.8957589843442724,-0.3485175370998907,-0.14364444911669902,0.6013578641369346,0.5729444264363752,0.2815503601527315,0.7809604297211307,0.9929080122231114,-2.1501741223645054,0.0
-0.5327329389348122,0.9218803867339683,0.3231088553227944,0.9575455221725687,-1.6430360442881071,0.30668305785679223,-0.19993013684418512,0.20007381376034497,0.9147172161964711,-0.812361904649439,1.0
0.2596571710662306,0.9713928139699123,1.3623477998535485,-0.9622174042393214,1.402347389693188,0.8707453879043318,0.6426954413368988,-0.9501914396403482,0.7779519021319776,2.188826118450943,0.0
-0.9522479581928209,0.19560943806045153,-0.6621684432868004,0.5689687701393408,1.5074298468535348,1.0313298190441016,-1.4407999802944969,-0.9931363251842649,-0.07695357997037335,0.02015929841062572,0.0
0.6720502431288082,0.4475135660248364,-0.01311508796667301,-0.059953335833962375,-0.9191477816886413,0.43858301761955637,-0.2854827938518603,-0.2946515316589545,-1.4539164057156921,0.3848679199301901,0.0
-1.2494922001105064,0.26166723980932294,0.5006006666413165,-1.7136763351202626,-0.8973946891483771,0.27930520349592924,0.2899592430098135,-0.6142665701258377,2.1930243269082235,0.9131824623590324,0.0
-0.0288287521399189,-0.5932443276777897,-1.2196295465370155,0.0024817247193917895,-1.2613098025600884,-0.06578218379100936,-0.7539611153240613,0.474743232246964,-1.5440158064712612,-0.8994901817353429,1.0
-0.39347620079073975,-1.481710806716106,-0.8745527025908908,1.2058272066746938,-1.0521955622103105,-1.3149389694837876,-2.0214006603648196,-1.689785429013653,-0.4830777045570114,-0.21071163887685573,0.0
0.7775029299276941,0.048249067714747976,-0.5644902529888662,0.45171408553367937,-0.3546973653591602,0.8075647174280597,1.8143211539528439,-0.04953331946400511,0.3777757733715915,0.5006939801565266,0.0
-0.91774265795246,-0.5305426327990058,-0.1685676554619232,-0.4168452147537987,-0.278009846567612,1.2491349247191768,-1.1368482788051184,0.7526838296773665,-0.127687490574518,0.8317733478143646,0.0
-0.95251657462329,1.1968586573699371,0.6042034739747372,0.43253355477529093,0.6131635635749,-0.4545599213596755,0.4980885763627,0.7425310488216128,1.4199278722109303,-0.8498838216336883,1.0
-0.9874096814201828,-1.5363411456552378,-0.2646664295617801,-0.3327812521377185,-0.9301669758111297,0.5227776735777842,-0.09741218111149691,-0.7817789632900481,1.5390474563957204,0.3318474636249885,1.0
-1.8789493274578895,0.4647257324181476,0.745293430044279,2.031995708663145,-0.3546147450216625,-0.22063729988885805,-0.8871086202898449,0.6014146547916615,0.1517847107374835,-0.8565304180378945,1.0
-0.5923276578969588,2.1423581074195233,-1.2873579974930176,-0.8184073314537114,-1.0621349563838682,-0.9492257224772639,-2.080621380542301,-0.24397581588601583,-0.513027138740072,0.9530999671911677,1.0
-0.08473443944818898,-1.40420943193014,-1.1101377581365497,-1.2686316010343395,-0.5513512931324293,2.439006224844076,0.24246095145041346,-0.16231174098254758,-0.28333721659080013,-0.31149533259311973,1.0
0.26510875987780474,-0.014465744991422006,-0.6303441887122231,-1.0439344818809324,0.21574104244097012,-0.8610948682695793,-0.10460481645555968,0.7647309057967481,0.3038830232525605,-0.8368243335210331,0.0
-1.475299266989857,-1.1678200670280716,-0.21499368833055985,-0.49735912272049515,0.6462025643413095,-0.6244063687882584,-0.04995977110167527,-0.6466567202974718,-0.7574305963572644,-0.3520460892385907,1.0
0.7307856727903401,0.33084567817200994,0.9205673050359303,-0.8783781366884885,0.8242715470312172,-1.2079661873470704,-0.2164461991869536,-0.23082899043407143,1.0799821405672603,-0.458367035612174,1.0
1.2231406676558183,-1.0495825191951802,-1.0251164453664208,-0.9022212169067123,-0.1102853361623056,-0.653507907488053,-0.11323123823061428,-0.9026753557343411,1.3228665886311408,0.27930435009780585,1.0
-1.0725087144197847,-0.20467743042350153,-0.1605344697805875,-0.2947725083277907,-0.5971980454506101,0.22610220889391466,-0.21706640569193184,0.7510313487869166,-2.1794344411576976,-1.0142229977817308,0.0
-0.21979532216446507,0.15321898264872522,-1.9537174455304815,1.1239920046479406,-0.2637480690128054,1.1248381346295868,0.7317311780259693,-0.4775347550985472,-1.064230063681342,0.1169115555124497,1.0
-0.5187544095597139,0.2867245289173666,1.2607489463933816,0.0957670049446249,-0.8331773782345436,0.40520917505187976,1.9232211252519982,0.33583830067233506,2.235270190558624,0.5009719197669688,1.0
-1.3562348172053802,-0.6123815465251564,-0.5689621538954732,-0.2382880360401738,0.3704521968292395,0.8426233953348269,1.2239899967531263,1.2696356997752432,-0.36928969724139404,-0.6615477118678484,0.0
1.5269024736714896,1.4221155019955942,1.1267091474521906,0.6152234559526609,0.23758757458898336,-0.5020969893875677,0.132885793621232,1.1978892192622643,-0.7810870843214763,1.1212190493939203,1.0
0.16280034277808234,0.6874758065234247,-0.8772927103950638,0.32610090295652594,-0.5734731714507078,-0.09453041359458378,0.5462128314731538,-1.977271366088337,-0.0030690475146051004,0.4829123665982859,1.0
0.10571991969269842,0.49948434797050095,-1.0390340946444219,1.9307931568918406,-1.5344041256527843,-0.6623032503396997,-0.15960261493138544,0.698082168594531,-0.9024876662130893,-0.2846243620401823,0.0
1.1711566912461764,0.18502734662620207,-1.7848389114697134,-2.098811767875215,0.11699580241982528,1.038117490548223,0.45761358120863976,0.5832447568027429,0.5664603134953375,-0.03755955447534796,1.0
1.1762708783040272,-0.6340608953096893,2.337229803943919,-0.24054014847099847,0.17405582870874434,0.33900313774840735,-0.34745533218335284,0.9065468950307021,0.47413012578547026,-0.23367921979585354,0.0
0.28737374091926904,1.892308024347632,0.7737143553291291,0.3721904649953804,-1.3765064017709585,-0.2608050473747693,-0.2860687730311533,0.6161215136788593,-0.2940836015631219,-1.8204551657728534,1.0
-2.243641470517854,-0.2880518034996804,-1.7871845193301117,-0.6292732694604097,0.1828508415279863,0.9940783355069437,0.9016885091624203,1.2824628519008348,0.8573229730266931,-0.5221343849137836,0.0
0.3930731337318687,-0.47962512373700655,-0.6918266321180666,-0.277253536188725,0.1673314717060345,-0.7546504607036606,1.4243351471313208,0.6165642735070743,-0.31754017204592405,-0.12858968553255307,0.0
-0.1385544188522587,-0.5741503418084631,0.7341301955860968,-1.2145149970088012,0.20863693088988883,0.789284008884899,-0.9232637261894285,1.3038274162179821,-0.38752445632824656,1.4355973906990809,1.0
0.2836939418974299,-0.5219307854302394,-0.427451254650569,-0.03667667518050296,0.2853322668558812,-0.5484256260637828,0.09840758548396332,0.7582564423080808,-0.4190817069650437,1.0879743221963076,0.0
-0.18292099470516593,0.34967057177906924,0.04147248600918986,0.9146587779358603,-0.7669342503151978,-1.816287249679995,-1.316426869337837,-1.0914143398119762,0.49456390414405754,0.569498513782422,0.0
-0.07347337520035538,0.25546537396244917,0.2605425497083516,-0.6415584639841584,2.9768584243534675,-0.8986318948154107,0.4075055234655821,1.3681328935120922,1.7822964616256884,-0.09447914237098429,1.0
-0.0706547078468171,1.3390142252324262,-0.09326667885232862,0.9510659603936267,-0.7378593145010879,0.977924013625668,0.28199539826844144,0.4920304920605234,-0.2983542407145536,-0.455675225932428,0.0
2.1461028298047973,-0.23485445806972696,0.26835157500970996,0.25380757246178254,-1.0362202379351828,1.1994191626013484,-0.2861024623160875,1.8630176617030252,-0.309383059180941,-0.02481574932140522,0.0
0.3981254391357057,-0.15305437220510984,-0.5252816697558005,-0.9373367951268909,0.1481440145457448,-0.3506460276677023,-0.7145399444957171,1.0352648749784243,-2.1003547640914846,-0.1786642787283932,1.0
0.4695082141752506,-0.7478482026888689,-0.6247475012515233,-0.7919537040512601,-0.4416875746656125,0.40209392640663555,0.5905344226131456,-0.81893721176987,1.539599360814071,0.052311804521233,1.0
0.6645917356842417,-1.0976193480528222,-1.4832325478353168,2.0241803894416086,0.5198214841989268,0.5998703550105571,1.094153625703074,0.9383940225933053,0.163499851113651,0.7964663775151907,1.0
-0.5921110200609194,-0.927326836712072,-0.2746292042377845,0.12569099937273917,-1.5072007326519734,-0.3271678443645787,0.3089964403348931,-0.6786114441674855,-0.45452646309409817,0.7506090728648489,1.0
0.643088676603468,0.6916564478941764,1.3793246115637159,0.04665867146766408,-0.45511343889033534,-1.0267002428625016,-0.30580662216076915,-0.8772522292733981,1.3058088225418623,-0.15678871214291273,1.0
-0.06371213184962132,-1.4190394935099186,-0.24412693393381033,-1.1617128817745523,1.8534662981541727,-1.9825508516659893,0.18746294811718972,0.9592310420968585,0.1589261454620486,0.2086208167255924,0.0
-0.3369173665088314,-1.189475953430991,0.521387028731251,-0.561709091139226,-0.023234904592013876,0.4952233648221822,-0.793075168074615,-1.4773582968046393,-0.17666008862319155,1.068578997323655,1.0
0.33664027135779195,0.16210131310911205,-1.8430193671473556,-0.5019825756698673,0.21152931141622172,-0.5328748018135988,0.5022963996468703,0.34136526992378674,1.433606400340492,1.5796063877224054,0.0
-2.5007937889547924,-2.19963801868184,0.1938739236624887,-0.6173747781012199,-1.5718292610317646,1.5150374211019741,0.9225267500171604,0.8578785140904405,0.887720602803911,-1.2878884428869717,0.0
-0.1341502024679383,0.6794594067397394,0.5348422453872697,0.04353607431574041,0.2715686139224818,-0.9594058966043735,0.01929683211560221,0.14776089614018534,0.029990375179465466,0.03904963160033101,1.0
-0.7095507770962705,-1.0815931650169686,-0.6746386155576162,-0.9635240613893326,-1.1129013753305488,0.10768458369273476,-1.3974833692853543,-0.4506018929966238,-0.9080791678091974,0.17056894615133789,0.0
-1.3077542008880576,-0.4117617079384493,0.9768242737083763,-0.6432327302505164,-1.1189793864886173,1.0148105480981973,-0.48004502970674845,-0.4578175099278777,-0.3061206050972151,-0.31113213573810466,1.0
-0.1217962672183536,-0.49391867877803813,-0.383613987750453,-0.7611780835468008,-0.09925430396428238,1.5161272092387044,0.5001630097464377,-1.5998331106769712,-0.20263523418760748,-0.32305528307796866,0.0
-0.029153596841526328,-0.6864700279623495,-1.0400985848698991,0.02286578786074184,0.2972863808952216,-0.23104305125917132,0.4017343175165325,0.5194632980061065,-0.23155408385452525,-0.0965993407200643,1.0
0.06442898516425351,0.47003835994584603,0.7234112273022497,-0.8922743356612194,-0.2844099665627262,0.012658296371860741,0.7854109507636723,0.26709116316160775,0.996659058773226,-0.8863111516234454,1.0
0.052915230856566874,0.0988804484937823,0.10809001752277154,0.329856227621533,-0.41777371585710427,0.1338581072851135,0.9956354999485869,1.8592981176664136,-0.4338258520341043,0.009322247444070618,0.0
0.4300554918072962,-0.33102022340573073,-0.32504371264526033,-1.433328734089371,3.219381045626485,-0.8723837702075149,1.1387534085775084,0.5190305095102083,0.4625404395388225,-0.2005966796931044,1.0
1.0233932271316117,-0.48564338150475445,1.1391854010259506,0.260270379598753,-0.10729782039157101,-1.6864948893540896,0.7318730207180506,-0.2531336671711832,-0.9535279199854116,0.03953579884788245,0.0
0.16586660084037053,1.3902894904237049,0.8733732443878846,0.7397052470730704,1.4088910761597417,-0.7757187736813221,0.44151387315202734,-0.7011927095521011,0.1063872612587554,-0.05336083774264266,1.0
0.16610400416871188,1.7495532976179418,-0.5933428645200609,1.2908775384964282,0.47114929891882207,0.6116240250353407,-0.1263850657130497,0.4805998941781924,-0.1522549807616483,0.14223206552149423,1.0
0.9123648359738775,-0.5947226069185799,-0.3072692074855048,0.7108454591718231,-0.9589517863625193,-0.6826805349984486,-0.09791023460162018,-1.2159703470416254,1.9551018367105109,-0.9569358020443992,1.0
-1.0620874232368511,0.2658332506502431,0.7678791859046985,-0.8535970395587386,0.41387743474913324,1.170068081328861,-0.0381163720145088,-2.1366511697244235,-0.1690002546719401,1.7821272454708017,0.0
1.5770696472161692,0.34123397924354376,0.6974222912419652,0.43321807742300694,0.11800508894535312,0.613496108620958,0.04910753060185782,1.478935436671626,-0.4269906535927279,0.30660630099515035,1.0
-1.129222223341563,1.2771300340521796,0.4062630717054416,2.077310932224383,1.270294285950474,-1.787742278055208,0.7681880220350643,2.1909218711104548,-0.8072128384413421,0.42384367147249197,0.0
-1.3245813688677388,0.14314025221698792,2.8888420715824887,-0.48665038896294394,0.590056093231666,1.0408680090925946,-0.6874157678594177,0.797168723208206,-1.8549374092199022,1.5408761770093502,1.0
0.38735442770356193,-1.2904237648986059,0.5974119951097515,0.16395284609168523,0.6064046094535231,0.16089698541359093,0.11155309576909914,-0.6280982986753598,-0.3995121727741209,0.6145624894653374,0.0
1.499809135168357,0.6064740078968884,0.22094881423952945,-1.973526826500662,0.5998633718055633,1.5991058352188927,1.9158915887281573,1.352696420484777,1.0537642340338502,-0.06656267343942794,0.0
0.7180506864564566,0.2716300003215678,1.0562357503236857,-0.8435948238740556,-0.5983051932070527,0.08813909326940725,-1.5890330839148405,1.254538208403813,-0.9315661633782159,-0.3079528302326732,1.0
1.080719524188517,-0.21465063586647587,-0.7666626138460381,-0.20157254473218086,-1.0024802291833017,0.0039048870486706583,-1.2663799851042081,0.2934987436262873,-0.09437721940051756,0.505606692990865,1.0
-0.819217305431072,-0.10612918766794856,-0.11550708060973747,-0.20191322898160502,0.1421148646666423,0.12085688375575437,-0.2936173889604862,1.8333718624327169,-0.08822742684042885,-0.4738051100032609,1.0
0.5043705086681299,-0.4459904834015409,1.7637137976013169,-0.6235059970744189,0.394264411883513,1.2862565294580879,-1.1573056364706193,0.13910373935121165,0.3260102211861078,0.4003477644106352,1.0
-0.09280744181230074,0.3101882946702927,0.006784824705273712,-0.22042381317775536,-0.4543514843373526,0.22932340901369092,-0.559892529205304,-0.22412991407247113,-1.9335934230381264,0.4830316502286906,1.0
-1.5836354731600217,1.2247954492613742,-0.08085318637914918,-1.1264576999295632,0.20639538565923646,-0.9449615161014107,0.5743602255265892,-0.4188456310516702,-1.9177312768565447,0.7424224705012168,0.0
0.33583086677632334,0.9050848392220737,-1.5882652041548253,1.2718940593476833,-1.0255492270882256,-0.7591880425617857,-0.437179317861166,0.9518188663344088,0.23793999863413687,0.3176641268548167,1.0
-0.130174854261409,-0.6667855486776141,-0.5011323577594438,0.4133414029053104,0.32840611003154824,0.511128436706118,1.4916386292809793,-1.2260756050604737,0.4312726743993408,0.34419434814186145,1.0
-0.9266360943850446,0.7089175138134456,-0.1845659754405747,-1.5827797086891657,1.1113364257693747,-0.9665554863025563,0.933799223271488,0.2453948771063783,0.05929237770617411,-0.9433046579536976,1.0
0.5044941917202838,-0.34516252626385946,0.9338510360499561,-0.3392742067440975,-0.6101937180402688,0.45260473838132514,-0.8808281426731515,0.777429152217674,1.7803977646052074,1.5791403636536687,1.0
-0.8302085185489854,-1.7483618588787273,0.5268080620759232,1.6272519873667324,-1.8053346317596528,0.2287494323770174,-1.3811354713622133,0.19803012392695618,0.14741387155169194,-0.6565670960594022,1.0
0.17189592510289006,1.2516485888183007,0.18366976209447353,-0.5726583708228474,-1.7603878708576521,-0.8000062751487366,1.0896408870067877,-0.0016579995845516938,0.1151005322111945,-2.302081955457226,0.0
-0.7556428900114552,1.1667937078474595,-0.8832962529985647,0.8526882581043207,0.6044026867323409,-0.3371921971678129,-1.5596453623676545,-0.6921784598689021,0.736315043631974,-0.30368532888584404,1.0
1.5146023762125822,0.0017681845152482962,-1.4188116149673402,0.3066563178362332,1.791286225649346,0.560412145831867,0.11043236832316039,0.326127004395938,-0.21471921579603584,0.25424599217584004,1.0
-1.1485992629725919,-0.7514571506495377,0.6277417884604153,1.224099904580286,-0.8714195007178107,0.3412218629022693,-1.0402675456326473,-2.1190091215395435,-0.7873131084045382,0.31752545596968884,1.0
-1.144358405923573,-0.057434307821702654,-0.08448815995870963,-0.28683337713407797,0.29856045239016654,-0.9072478999278318,0.28154983918956367,-1.1683015824014615,-1.6436463464297357,0.2767641901610872,0.0
0.7329159356614339,-0.5076369422747931,0.9105962548403002,0.9968440662424509,-1.4393929775629986,-0.23987112680228084,-0.28922598005014505,-0.009494190731511599,0.5600492612772198,-0.2511836932614067,0.0
-0.4742432607121478,-0.1846059500966373,0.5257629721694665,0.12518955471759577,-0.14523414443452023,1.168960548436992,1.4467314700571259,3.07256921398423,-1.9661912782531872,-0.2796563825823917,1.0
1.2238951569857583,0.008966505170703765,0.9379425218227925,-0.8039287784584157,-0.7256121713370492,0.2314753237074364,-0.16526142406702782,0.3007432327041444,-0.8376572945544773,-0.27139408540823995,0.0
1.219911571755264,-0.5471172012936077,1.126699953620995,-0.4560995951826419,-0.5849509670926708,-0.14686423601580312,1.4461801972214114,-0.1506117508721308,-0.1572040129285442,-0.45736593005636506,0.0
-0.7610511561274474,0.6699025762108868,-0.5683470978329602,-1.044368125252807,-0.41684788594894423,-2.134111708978668,1.043139863656882,-0.6893272676960092,-1.1427599226571492,0.17900037078213057,1.0
-1.3852766252645041,-0.4993199186603216,0.8247597180841746,-0.6066769384854181,-1.8583416517869498,-1.7153345414572474,-0.29033944528077277,-2.4522922590461396,0.6909869299975496,0.8534110391623645,0.0
0.547720652607387,-2.3967334087841095,-0.4895830437819245,-1.2683075323347064,-0.051957868880277765,-0.577407643286499,0.8440384681746609,-0.8940292420236289,-0.662145334104112,0.626878401751577,1.0
0.971534007385732,-0.3260724630399526,-0.7210801465779023,1.3220905675398231,0.5146778456743618,1.102393907465562,-0.5946615347383105,0.13533506029248188,-1.5711982254289407,-1.1989454680783185,0.0
-1.154824427406348,0.8991506458597731,0.7290138265686831,1.321179046030102,1.09497129110253,0.20253358254260923,0.5554362082674343,0.4722465184131849,-0.6875692068529493,-1.009252387000981,0.0
0.09464847128617093,0.8239570463045021,1.76660009315825,0.7068709995107102,0.07960726526601065,0.9493297690899236,0.7858662428018524,0.3380570782619137,-1.9326385835489566,-1.0037897300037801,1.0
-0.2495633702891721,-0.10558486948356224,-1.5025742735074505,-0.8840510019435742,-0.4948908998734191,-0.7429880402584254,-0.41146035904472356,-1.2257136157390964,-0.9202351708467857,-1.38473940399478,1.0
-0.4194276603971993,0.66705211066591,-0.19223390542839855,-0.03661510170538294,-0.4403810416360332,0.12166968374887756,-0.5725116422581729,-1.5254958628305484,-0.5270110672578148,-0.07257609617431647,0.0
0.002542648798426859,-1.3874904749172037,-0.9412448008288107,0.9008606565379547,0.5808607530556126,-0.2075359157787037,-0.21594634428794252,-0.7135027194615152,0.4739981217599165,1.7968066582332405,0.0
0.306519485307961,-1.5433031205764662,0.5268911460165231,-1.355747194987944,-0.6371480644315738,0.6071333797698318,0.6140385602066606,1.7729186336895542,1.3758210444315875,0.3626634706354927,1.0
1.220039015326374,0.6864928221118446,-1.314875740475463,-0.24458217050806266,-0.19620993220135957,-0.0269117630184269,-0.807314729662123,-0.7010552483243365,0.597613289927253,-0.3923228703906578,0.0
-0.16542053841222917,0.7507763836455734,-0.05109955876191809,-1.2436353136858547,0.436518979537403,-0.4946327312343839,-1.2202202527350905,-0.597400699217828,-1.9366160285181488,-0.11603931059509791,0.0
0.08215760292739085,0.23812962515391362,-0.3612390264062386,0.7202640967820975,0.8573620324624046,-1.050701621359734,0.8250786489112181,1.2655902615895982,-0.3055863113207928,-1.0356822936113965,1.0
0.8634397090582775,-0.46164794215138855,1.3767310074994097,0.05787346686872754,-1.2075487274442969,-1.4579277535095354,0.006791012406509416,-0.8648169974712103,0.43881150893527476,0.4505608012048332,1.0
-1.4375511478477507,1.321305031718235,0.1945900739202599,-0.4614041599985765,-0.02561357529159858,1.0836387354086696,0.5481944634040954,-1.0349163513034736,1.1512568897007482,-0.20808517866661727,0.0
0.8509984106854579,-0.8884089816686376,1.3649078026320873,-0.02505121146548466,-0.47458284775969845,0.021393789313806425,-1.4902588796984704,-1.3200802238464906,-0.2725256271596494,-0.3555545258815658,0.0
0.1279129012803379,1.2094680557664264,0.3581682117288174,1.8878505330696722,-0.25568404872637285,-1.247530686863658,2.005797330222568,1.0912217045077248,-1.4047599488856306,0.48832695688161804,0.0
0.4679276485160476,-0.35508318081738416,-0.9993708158368195,-0.08325426409167681,1.140111349817222,-1.6837257344800147,1.134103642503352,0.3728082736846637,0.09160165399402077,0.3619822830237081,1.0
0.7508686995721595,-0.984535279677462,1.0210033221621848,1.5110597650335862,0.7958668009401234,-0.02555836904241041,1.1399243468762295,0.07009521438268529,1.3481887903186003,1.432305498351488,1.0
-2.0140686146482887,-0.9506976089768585,1.7992030784265123,2.011085251275789,2.1619877182765967,-1.7322247876200079,-0.5815716139726392,-1.3568741473855979,0.006847226510827198,-1.0182775740848944,1.0
0.7199530554450861,-0.267875188835602,0.62785164687457,-0.8895990095404244,0.7435322451013752,-1.6513840816786771,0.08451019387474883,0.15438037816502514,0.8568953297052617,-0.11912271653889706,0.0
